id,name,population,lat,lon
25123,Lladorre,254,42.62009196,1.25007356
25124,Lladurs,185,42.04483928,1.50845447
25125,Llardecans,419,41.37520163,0.55006906
25126,Llavorsí,343,42.49568539,1.21132384
25127,Lles de Cerdanya,292,42.39184246,1.68799212
25128,Llimiana,133,42.07491588,0.91658474
25129,Llobera,212,41.95072248,1.47271831
25130,Maldà,240,41.55059243,1.03913949
25131,Massalcoreig,563,41.45911704,0.35931697
25132,Massoteres,215,41.79768114,1.31096864
25133,Maials,908,41.36467845,0.50424579
25134,Menàrguens,774,41.72977565,0.7436465
25135,Miralcamp,1366,41.60517743,0.87815289
25136,La Molsosa,102,41.78573,1.54397
25137,Mollerussa,15037,41.62967682,0.89391515
25138,Montgai,633,41.80050565,0.96159564
25139,Montellà i Martinet,631,42.36006461,1.695086256
25140,Montferrer i Castellbò,1093,42.34173684,1.42841479
25141,Montoliu de Segarra,183,41.59039789,1.27068429
25142,Montoliu de Lleida,483,41.56054095,0.58988048
25143,Montornès de Segarra,91,41.60133255,1.22987015
25145,Nalec,94,41.55999836,1.11525401
25146,Navès,315,41.991611,1.63504981
25148,Odèn,248,42.13336936,1.455420891
25149,Oliana,1864,42.06520602,1.31468975
25150,Oliola,198,41.87672873,1.17484751
25151,Olius,995,42.00912627,1.564766211
25152,Les Oluges,164,41.69770675,1.31885067
25153,Els Omellons,197,41.50184235,0.95910584
25154,Els Omells de na Gaia,120,41.50021668,1.07477992
25155,Organyà,797,42.21117164,1.32853817
25156,Os de Balaguer,1083,41.87163784,0.71839622
25157,Ossó de Sió,197,41.75462412,1.15876562
25158,El Palau d'Anglesola,2188,41.65177294,0.88036993
25161,Conca de Dalt,436,42.24313889,0.97147739
25163,La Coma i la Pedra,275,42.17615775,1.58883165
25164,Penelles,428,41.75736777,0.96529456
25165,Peramola,345,42.05722832,1.26762421
25166,Pinell de Solsonès,194,41.95092031,1.417762675
25167,Pinós,280,41.82717388,1.54146648
25168,El Poal,655,41.67839572,0.8551215
25169,La Pobla de Cérvoles,201,41.36776774,0.91542924
25170,Bellaguarda,289,41.33745826,0.73567044
25171,La Pobla de Segur,3035,42.24756288,0.9680387
25172,Ponts,2710,41.91779593,1.18781048
25173,El Pont de Suert,2371,42.40713094,0.73959286
25174,La Portella,753,41.73835465,0.64077779
25175,Prats i Sansor,254,42.36572921,1.83962548
25176,Preixana,403,41.6078666,1.03815053
25177,Preixens,411,41.79410924,1.05125653
25179,Prullans,269,42.37923629,1.73627101
25180,Puiggròs,257,41.55039239,0.89000551
25181,Puigverd d'Agramunt,260,41.77726506,1.12196171
25182,Puigverd de Lleida,1397,41.54314115,0.73288469
25183,Rialp,669,42.44428041,1.13490916
25185,Ribera d'Urgellet,938,42.3125298,1.38298473
25186,Riner,267,41.94148705,1.56385957
25189,Rosselló,3329,41.69266748,0.59696806
25190,Salàs de Pallars,348,42.21221216,0.9321034
25191,Sanaüja,391,41.87617955,1.3108317
25192,Sant Guim de Freixenet,1152,41.65771904,1.42192856
25193,Sant Llorenç de Morunys,1002,42.1375302,1.59104546
25194,Sant Ramon,489,41.72434263,1.3570131
25196,Sant Esteve de la Sarga,129,42.07872567,0.76403263
25197,Sant Guim de la Plana,200,41.76288065,1.32454875
25200,Sarroca de Lleida,387,41.45853936,0.5619353
25201,Sarroca de Bellera,119,42.35942078,0.88095633
25202,Senterada,160,42.32467289,0.93796088
25203,La Seu d'Urgell,12568,42.35770885,1.46197947
25204,Seròs,1893,41.46324852,0.41029852
25205,Sidamon,766,41.62932957,0.8316493
25206,El Soleràs,321,41.4129494,0.68173787
25207,Solsona,9171,41.99420581,1.51954905
25208,Soriguera,440,42.37023875,1.18218462
25209,Sort,2211,42.41116591,1.12986358
25210,Soses,1855,41.53316329,0.48734956
25211,Sudanell,885,41.55680479,0.56644588
25212,Sunyer,331,41.52280643,0.59256412
25215,Talarn,591,42.18513058,0.90032828
25216,Talavera,277,41.58298606,1.33857617
25217,Tàrrega,18268,41.64658452,1.13935429
25218,Tarrés,117,41.4226661,1.01998139
25219,Tarroja de Segarra,180,41.73049158,1.27456742
25220,Térmens,1341,41.71883031,0.75915149
25221,Tírvia,144,42.515186,1.24300134
25222,Tiurana,67,41.96830839,1.24025148
25223,Torà,1201,41.81281676,1.40390911
25224,Els Torms,142,41.39404826,0.71976235
25225,Tornabous,857,41.7014866,1.05387518
25226,Torrebesses,294,41.42662225,0.59453044
25227,La Torre de Cabdella,794,42.421766,0.98280258
25228,Torrefarrera,4852,41.67308475,0.60717468
25230,Torregrossa,2186,41.58095023,0.83184174
25231,Torrelameu,751,41.70468551,0.70234051
25232,Torres de Segre,2285,41.5350801,0.51295011
25233,Torre-serona,405,41.67267185,0.63069784
25234,Tremp,5961,42.16727663,0.8956651
25238,Vallbona de les Monges,222,41.5252865,1.08906662
25239,Les Valls de Valira,792,42.38294481,1.45809616
25240,Vallfogona de Balaguer,1990,41.75233958,0.81511418
25242,Verdú,884,41.61104767,1.14344814
25243,Vielha e Mijaran,5765,42.70142712,0.79595308
25244,Vilagrassa,621,41.64832692,1.10596977
25245,Vilaller,505,42.47657561,0.71715457
25247,Vilamòs,167,42.74739884,0.72689507
25248,Vilanova de Bellpuig,1183,41.61470838,0.96086785
25249,Vilanova de l'Aguda,196,41.911243,1.25252666
25250,Vilanova de Meià,442,41.99540047,1.02291209
25251,Vilanova de Segrià,1045,41.71178761,0.62031878
25252,Vila-sana,766,41.66222337,0.9259551
25253,El Vilosell,190,41.38396545,0.94717724
25254,Vilanova de la Barca,1090,41.68942758,0.72626516
25255,Vinaixa,445,41.42851246,0.97556091
25901,Vall de Cardós,379,42.56377817,1.22827227
25902,Sant Martí de Riucorb,655,41.55922263,1.05462347
25903,La Guingueta d'Àneu,285,42.59385976,1.13216716
25904,Castell de Mur,179,42.09252449,0.87788434
25905,Ribera d'Ondara,457,41.62514605,1.34224779
25906,Les Valls d'Aguilar,270,42.2941177,1.34232227
25907,Torrefeta i Florejacs,612,41.75443899,1.27328869
25908,Fígols i Alinyà,255,42.20207892,1.3380683
25909,La Vansa i Fórnols,181,42.23346991,1.48002645
25910,Josa i Tuixén,125,42.2314901,1.56621068
25911,Els Plans de Sió,515,41.7622861,1.19779836
25912,Gimenells i el Pla de la Font,1108,41.65214356,0.38912494
25913,Riu de Cerdanya,95,42.34519312,1.82612652
26001,Ábalos,258,42.57304891,-2.71130867
26002,Agoncillo,1228,42.44592226,-2.2916499
26003,Aguilar del Río Alhama,428,41.96170118,-1.9941216
26004,Ajamil de Cameros,90,42.16750753,-2.48762529
26005,Albelda de Iregua,3738,42.35697454,-2.47260697
26006,Alberite,2628,42.40622168,-2.44084091
26007,Alcanadre,669,42.40429832,-2.12053306
26008,Aldeanueva de Ebro,2726,42.22958732,-1.8880546
26009,Alesanco,474,42.41347595,-2.81705346
26010,Alesón,98,42.40509672,-2.69021015
26011,Alfaro,9823,42.17839836,-1.749283
26012,Almarza de Cameros,39,42.21595126,-2.59784925
26013,Anguciana,435,42.57393008,-2.90017001
26014,Anguiano,499,42.2613112,-2.76414946
26015,Arenzana de Abajo,251,42.38657492,-2.71945802
26016,Arenzana de Arriba,33,42.38786292,-2.6949118
26017,Arnedillo,436,42.21176132,-2.23509419
26018,Arnedo,15201,42.22815991,-2.09983984
26019,Arrúbal,582,42.43517649,-2.25177142
26020,Ausejo,795,42.34531809,-2.16991898
26021,Autol,4834,42.21379597,-2.00730253
26022,Azofra,215,42.42321959,-2.80046899
26023,Badarán,496,42.36744078,-2.80826152
26024,Bañares,201,42.46888496,-2.91080083
26025,Baños de Rioja,84,42.51222584,-2.94579628
26026,Baños de Río Tobía,1608,42.33384462,-2.7589004
26027,Berceo,139,42.3382374,-2.85284106
26028,Bergasa,163,42.25235383,-2.13059007
26029,Bergasillas Bajera,39,42.24455146,-2.15912165
26030,Bezares,26,42.37045993,-2.67094855
26031,Bobadilla,97,42.31736592,-2.76005581
26032,Brieva de Cameros,43,42.16486773,-2.79459383
26033,Briñas,182,42.60073236,-2.83222777
26034,Briones,739,42.54319617,-2.78543361
26035,Cabezón de Cameros,23,42.19628675,-2.51973123
26036,Calahorra,24994,42.30155468,-1.9609741
26037,Camprovín,174,42.3539821,-2.7231249
26038,Canales de la Sierra,81,42.14379661,-3.02460061
26039,Canillas de Río Tuerto,50,42.39847177,-2.84091298
26040,Cañas,92,42.39159011,-2.84670151
26041,Cárdenas,132,42.37429785,-2.76663994
26042,Casalarreina,1062,42.54867729,-2.91056384
26043,Castañares de Rioja,385,42.51194829,-2.93222382
26044,Castroviejo,62,42.32900337,-2.66109151
26045,Cellorigo,10,42.62733425,-3.00008472
26046,Cenicero,2067,42.48159765,-2.64244133
26047,Cervera del Río Alhama,2262,42.00725818,-1.95407227
26048,Cidamón,22,42.49519878,-2.87991305
26049,Cihuri,207,42.56498726,-2.92321063
26050,Cirueña,198,42.41096428,-2.89648233
26051,Clavijo,296,42.34949595,-2.42507589
26052,Cordovín,153,42.38501298,-2.81458554
26053,Corera,283,42.34314435,-2.21935825
26054,Cornago,304,42.06547097,-2.09537832
26055,Corporales,38,42.43190578,-2.99498241
26056,Cuzcurrita de Río Tirón,566,42.54159272,-2.96464708
26057,Daroca de Rioja,60,42.37107034,-2.58204055
26058,Enciso,174,42.14939658,-2.27015905
26059,Entrena,1637,42.38866106,-2.53138434
26060,Estollo,93,42.32913796,-2.85031358
26061,Ezcaray,2080,42.32594879,-3.014411
26062,Foncea,94,42.61544052,-3.03861488
26063,Fonzaleche,130,42.58126898,-3.0120285
26064,Fuenmayor,3259,42.46726911,-2.56205791
26065,Galbárruli,89,42.62156359,-2.96136839
26066,Galilea,394,42.34785983,-2.23751153
26067,Gallinero de Cameros,17,42.1726552,-2.61810189
26068,Gimileo,112,42.55028335,-2.82164547
26069,Grañón,235,42.45027506,-3.02805817
26070,Grávalos,170,42.10859664,-2.00138992
26071,Haro,11763,42.57805688,-2.84581519
26072,Herce,325,42.21451808,-2.16557855
26073,Herramélluri,109,42.50237624,-3.01992619
26074,Hervías,133,42.4479254,-2.88760457
26075,Hormilla,441,42.4377609,-2.77454946
26076,Hormilleja,131,42.45554357,-2.73112829
26077,Hornillos de Cameros,15,42.21054577,-2.41907109
26078,Hornos de Moncalvillo,96,42.39139029,-2.58518565
26079,Huércanos,858,42.42879317,-2.69422624
26080,Igea,648,42.06990495,-2.01070117
26081,Jalón de Cameros,23,42.21822201,-2.48963775
26082,Laguna de Cameros,115,42.17593717,-2.54289096
26083,Lagunilla del Jubera,394,42.33398145,-2.32192017
26084,Lardero,11321,42.42703917,-2.46253648
26086,Ledesma de la Cogolla,16,42.319976,-2.71975537
26087,Leiva,246,42.50367443,-3.04719009
26088,Leza de Río Leza,40,42.32922423,-2.40584109
26089,Logroño,150583,42.46644945,-2.44565538
26091,Lumbreras de Cameros,145,42.10444696,-2.62274621
26092,Manjarrés,108,42.39213255,-2.67557325
26093,Mansilla de la Sierra,60,42.15324171,-2.94441661
26094,Manzanares de Rioja,58,42.39529242,-2.89498957
26095,Matute,86,42.29852131,-2.79506671
26096,Medrano,350,42.38222214,-2.55402689
26098,Munilla,100,42.188461,-2.29526213
26099,Murillo de Río Leza,1643,42.40181532,-2.32507774
26100,Muro de Aguas,57,42.13342059,-2.11219653
26101,Muro en Cameros,40,42.22505911,-2.52993363
26102,Nájera,8059,42.41601826,-2.73573434
26103,Nalda,1329,42.33457253,-2.48760349
26104,Navajún,8,41.96408418,-2.09874722
26105,Navarrete,3040,42.42953238,-2.56153157
26106,Nestares,83,42.27015415,-2.61993696
26107,Nieva de Cameros,87,42.2189643,-2.66665054
26108,Ocón,318,42.29909451,-2.24330533
26109,Ochánduri,87,42.52520778,-3.0043485
26110,Ojacastro,172,42.34666356,-3.00530987
26111,Ollauri,312,42.541477,-2.83445823
26112,Ortigosa de Cameros,222,42.1761987,-2.70465368
26113,Pazuengos,27,42.31723446,-2.9261868
26114,Pedroso,89,42.30128704,-2.71923203
26115,Pinillos,25,42.19937579,-2.59674348
26117,Pradejón,3817,42.3345457,-2.06906863
26118,Pradillo,67,42.17637639,-2.64084276
26119,Préjano,211,42.18759825,-2.17925473
26120,Quel,2151,42.22900027,-2.0478411
26121,Rabanera,33,42.1896585,-2.48659826
26122,El Rasillo de Cameros,149,42.19536391,-2.69766025
26123,El Redal,148,42.33779905,-2.20170124
26124,Ribafrecha,1041,42.35515509,-2.3875043
26125,Rincón de Soto,4021,42.23484391,-1.85033225
26126,Robres del Castillo,27,42.27399759,-2.29164064
26127,Rodezno,202,42.52600138,-2.8447269
26128,Sajazarra,130,42.58887237,-2.96108476
26129,San Asensio,1097,42.49719308,-2.74969065
26130,San Millán de la Cogolla,214,42.32645421,-2.86476296
26131,San Millán de Yécora,35,42.54723292,-3.0963062
26132,San Román de Cameros,126,42.23211602,-2.47510422
26134,Santa Coloma,98,42.36739938,-2.65614797
26135,Santa Engracia del Jubera,198,42.31549243,-2.30546988
26136,Santa Eulalia Bajera,117,42.20983601,-2.19083863
26138,Santo Domingo de la Calzada,6283,42.44063181,-2.95339794
26139,San Torcuato,63,42.48183549,-2.89028081
26140,Santurde de Rioja,280,42.38966574,-2.98016437
26141,Santurdejo,101,42.37786022,-2.95429551
26142,San Vicente de la Sonsierra,1010,42.56223412,-2.7582617
26143,Sojuela,603,42.36994043,-2.54549093
26144,Sorzano,221,42.34235712,-2.52820878
26145,Sotés,260,42.40014229,-2.60244308
26146,Soto en Cameros,86,42.28577956,-2.42541404
26147,Terroba,41,42.25844737,-2.44396966
26148,Tirgo,171,42.54581957,-2.94935944
26149,Tobía,46,42.29828633,-2.81569109
26150,Tormantos,122,42.49438442,-3.07401677
26151,Torrecilla en Cameros,434,42.25523791,-2.63033158
26152,Torrecilla sobre Alesanco,54,42.40881768,-2.83323036
26153,Torre en Cameros,9,42.24149471,-2.51890282
26154,Torremontalbo,8,42.50063539,-2.68511186
26155,Treviana,141,42.55851865,-3.05149407
26157,Tricio,356,42.40138901,-2.71914869
26158,Tudelilla,356,42.29989822,-2.11780364
26160,Uruñuela,984,42.44170836,-2.70826778
26161,Valdemadera,12,41.98415532,-2.0744415
26162,Valgañón,137,42.31696908,-3.0674393
26163,Ventosa,194,42.40427692,-2.62678139
26164,Ventrosa,51,42.15765858,-2.84963313
26165,Viguera,378,42.3085612,-2.53355795
26166,Villalba de Rioja,169,42.60971597,-2.88706672
26167,Villalobar de Rioja,72,42.49124941,-2.96418974
26168,Villamediana de Iregua,8954,42.42647078,-2.41987358
26169,Villanueva de Cameros,74,42.16757809,-2.64985154
26170,El Villar de Arnedo,616,42.31979706,-2.09416432
26171,Villar de Torre,153,42.37058627,-2.86673225
26172,Villarejo,28,42.37286035,-2.88761833
26173,Villarroya,3,42.1318962,-2.06769145
26174,Villarta-Quintana,136,42.43261767,-3.04598267
26175,Villavelayo,42,42.13118906,-2.98557518
26176,Villaverde de Rioja,76,42.32007746,-2.81344263
26177,Villoslada de Cameros,348,42.11360843,-2.67313296
26178,Viniegra de Abajo,73,42.1522989,-2.88777249
26179,Viniegra de Arriba,41,42.09549339,-2.83478683
26180,Zarratón,259,42.51578005,-2.88249052
26181,Zarzosa,13,42.18216942,-2.34286122
26183,Zorraquín,86,42.32580814,-3.03892723
27001,Abadín,2203,43.36358653,-7.474995967
27002,Alfoz,1553,43.52709498,-7.418091367
27003,Antas de Ulla,1887,42.78264171,-7.890354261
27004,Baleira,1153,43.01545659,-7.245980275
27005,Barreiros,3020,43.54048059,-7.233441183
27006,Becerreá,2711,42.85315143,-7.161554483
27007,Begonte,2925,43.14996043,-7.685861819
27008,Bóveda,1405,42.62359012,-7.484944839
27009,Carballedo,2080,42.53871361,-7.813409447
27010,Castro de Rei,5015,43.20732709,-7.398831947
27011,Castroverde,2548,43.02953224,-7.327239492
27012,Cervantes,1209,42.87290315,-7.063501831
27013,Cervo,4200,43.67155829,-7.411212375
27014,O Corgo,3396,42.94094444,-7.423694444
27015,Cospeito,4257,43.23641239,-7.557226606
27016,Chantada,8006,42.60746956,-7.768863225
27017,Folgoso do Courel,1004,42.58765421,-7.192789889
27018,A Fonsagrada,3186,43.12638889,-7.067361111
27019,Foz,10163,43.56849893,-7.259716642
27020,Friol,3616,43.02889151,-7.791281442
27021,Xermade,1734,43.35478495,-7.813336881
27022,Guitiriz,5194,43.18089716,-7.894119233
27023,Guntín,2551,42.89080404,-7.698064872
27024,O Incio,1524,42.65647891,-7.363922339
27025,Xove,3330,43.68622222,-7.509222222
27026,Láncara,2492,42.86524581,-7.443999875
27027,Lourenzá,2115,43.47091601,-7.2987936
27028,Lugo,98214,43.00988951,-7.555755439
27029,Meira,1753,43.21280627,-7.292075967
27030,Mondoñedo,3439,43.42972589,-7.363834875
27031,Monforte de Lemos,18234,42.52283979,-7.516844378
27032,Monterroso,3593,42.79308484,-7.836525467
27033,Muras,600,43.46720201,-7.722895472
27034,Navia de Suarna,988,42.96430903,-7.006221686
27035,Negueira de Muñiz,240,43.13441667,-6.893888889
27037,As Nogais,958,42.80915776,-7.109325925
27038,Ourol,980,43.56466078,-7.642234017
27039,Outeiro de Rei,5359,43.10188889,-7.613666667
27040,Palas de Rei,3346,42.87311805,-7.869267642
27041,Pantón,2423,42.50578767,-7.62328355
27042,Paradela,1638,42.76141448,-7.565183272
27043,O Páramo,1305,42.84437871,-7.499127547
27044,A Pastoriza,2810,43.30024095,-7.351704158
27045,Pedrafita do Cebreiro,909,42.72686364,-7.02157755
27046,Pol,1582,43.1298103,-7.353424681
27047,A Pobra do Brollón,1565,42.55731338,-7.393326758
27048,A Pontenova,2126,43.34755556,-7.1925
27049,Portomarín,1345,42.80768725,-7.615982844
27050,Quiroga,3099,42.47621289,-7.274041539
27051,Ribadeo,9828,43.53629223,-7.039512003
27052,Ribas de Sil,914,42.46637521,-7.287606547
27053,Ribeira de Piquín,497,43.20033137,-7.202523706
27054,Riotorto,1200,43.3420391,-7.261117819
27055,Samos,1210,42.73077223,-7.326522433
27056,Rábade,1503,43.12081156,-7.622281878
27057,Sarria,13221,42.77697592,-7.416287433
27058,O Saviñao,3504,42.5860932,-7.64010255
27059,Sober,2178,42.4621143,-7.586633572
27060,Taboada,2657,42.71622528,-7.761891414
27061,Trabada,1107,43.44703826,-7.194380219
27062,Triacastela,622,42.75455759,-7.243142736
27063,O Valadouro,1890,43.54920345,-7.437988439
27064,O Vicedo,1613,43.73251132,-7.675139453
27065,Vilalba,13870,43.29710869,-7.680761317
27066,Viveiro,15221,43.66074911,-7.597307264
27901,Baralla,2484,42.89386111,-7.251083333
27902,Burela,9454,43.65912386,-7.357704019
28001,La Acebeda,67,41.08669701,-3.62520402
28002,Ajalvir,4779,40.53506813,-3.48071016
28003,Alameda del Valle,274,40.91658315,-3.84366195
28004,El Álamo,10322,40.22825607,-3.99079756
28005,Alcalá de Henares,199184,40.48033232,-3.36925102
28006,Alcobendas,119416,40.54104188,-3.63240185
28007,Alcorcón,171772,40.35156977,-3.82849494
28008,Aldea del Fresno,3408,40.32590971,-4.20244123
28009,Algete,20991,40.59595962,-3.49771503
28010,Alpedrete,15312,40.65875745,-4.02378568
28011,Ambite,684,40.33178686,-3.17875526
28012,Anchuelo,1379,40.4657949,-3.26974566
28013,Aranjuez,60668,40.03340145,-3.60279693
28014,Arganda del Rey,58990,40.30073423,-3.43911167
28015,Arroyomolinos,35972,40.26819762,-3.91935505
28016,El Atazar,104,40.9344984,-3.47046361
28017,Batres,1872,40.21091034,-3.92356386
28018,Becerril de la Sierra,6277,40.71729661,-3.98629757
28019,Belmonte de Tajo,1840,40.1340266,-3.33946172
28020,Berzosa del Lozoya,217,40.9755529,-3.52403942
28021,El Berrueco,802,40.88952805,-3.55771458
28022,Boadilla del Monte,64742,40.40783457,-3.87580597
28023,El Boalo,8424,40.71934583,-3.91803426
28024,Braojos,212,41.04025017,-3.64336064
28025,Brea de Tajo,543,40.23017687,-3.10783324
28026,Brunete,11014,40.40551557,-3.99857387
28027,Buitrago del Lozoya,1967,40.99348063,-3.636446841
28028,Bustarviejo,2743,40.85846301,-3.70957492
28029,Cabanillas de la Sierra,939,40.82120948,-3.62442693
28030,La Cabrera,2882,40.86461768,-3.61496138
28031,Cadalso de los Vidrios,3173,40.30162349,-4.44264984
28032,Camarma de Esteruelas,7792,40.55005773,-3.37906937
28033,Campo Real,6781,40.33920494,-3.38276454
28034,Canencia,460,40.90960627,-3.73782303
28035,Carabaña,2273,40.25687898,-3.23708598
28036,Casarrubuelos,4062,40.17177164,-3.83356503
28037,Cenicientos,2097,40.26404347,-4.4666061
28038,Cercedilla,7648,40.74278443,-4.05622297
28039,Cervera de Buitrago,164,40.92219447,-3.5304711
28040,Ciempozuelos,25866,40.15853479,-3.61650145
28041,Cobeña,7698,40.56741657,-3.50463919
28042,Colmenar del Arroyo,1947,40.41924634,-4.20206147
28043,Colmenar de Oreja,8649,40.10762015,-3.38841132
28044,Colmenarejo,9534,40.56052952,-4.0174095
28045,Colmenar Viejo,55198,40.65765068,-3.76665012
28046,Collado Mediano,7490,40.69436536,-4.02307588
28047,Collado Villalba,65657,40.64302937,-3.99272535
28048,Corpa,798,40.42450437,-3.26254358
28049,Coslada,80171,40.42654912,-3.56749362
28050,Cubas de la Sagra,6817,40.19152446,-3.83796534
28051,Chapinería,2604,40.37781543,-4.20973613
